"","Quantiseq_Macrophage_M1","DeconRNASeq_BPRNACan_M1","DeconRNASeq_BPRNACan3DProMet_M1","DeconRNASeq_BPRNACanProMet_M1","Epidish_CBSX_LM22_Macrophages.M1","DeconRNASeq_CBSX_LM22_Macrophages.M1","Epidish_CCLE_TIL10_Macrophages.M1","DeconRNASeq_CCLE_TIL10_Macrophages.M1","Epidish_CD226_M1","DeconRNASeq_CD226_M1","Epidish_LM22_Macrophages.M1","DeconRNASeq_LM22_Macrophages.M1","Epidish_TIL10_Macrophages.M1","DeconRNASeq_TIL10_Macrophages.M1","CBSX__LM22__Macrophages_M1","CBSX__TIL10__Macrophages.M1","CBSX__CCLE.TIL10__Macrophages.M1","CBSX__CD226__M1"
"Patient34",0,0.0863699815291233,0.0893471466185758,0.0881219549396151,0.00831693937369869,0.0888057581333569,0.0307106584613309,0.325739655058309,0.138179656167697,0.119307613282542,0.00831693937369869,0.0888057581333569,0,0.338139069457806,0.00391295582604244,0.0675329125335166,0.0426425941176549,0.0931000740417364
"Patient35",0.00516844646043973,0.0418606607098117,0.0410825603423189,0.0354767858062167,0.0404112887112713,0.0679408094556079,0.0858180558901986,0.237547226716505,0.209318472131878,0.0844981955178395,0.0404112887112713,0.0679408094556079,0.289266026741753,0.356491357949252,0.0327820320051956,0.249765624177595,0.100250422329073,0.111330176289097
"Patient36",0,0,0,0,0.00128243139200486,0.0418355642617264,0.0550891918424954,0.204788064963555,0.146696115171988,0.0565344991571795,0.00128243139200486,0.0418355642617264,0.0907284227148446,0.233581180505617,0.0021974675178088,0.285686586505915,0.102986345697063,0.0875077400777778
"Patient37",0.0102366490293294,0.0322011376354866,0.0316921144597747,0.0252360527322415,0.0234479598854234,0.0307165489161072,0.12173543178715,0.422898941733512,0.099614973723056,0.109340148382399,0.0234479598854234,0.0307165489161072,0.246644396521486,0.455299732249,0.020482056878834,0.281526538274052,0.183353592379365,0.115675319768166
"Patient38",0.00762078247133879,0,0,0,0.0318223299140293,0.0776638921075952,0.0635852434452543,0.1426764730327,0.169533791887457,0.0755096130908612,0.0318223299140293,0.0776638921075952,0.354951476884839,0.203624307751066,0.0435949217456088,0.357704715782975,0.0529271227310317,0.085406630382963
"Patient40",0,0.020224404206837,0.018787323340428,0.00315377852217618,0.0355040168340316,0.0247777364211455,0.00290789645232318,0.0315858203250525,0.125544607297604,0.113527988616237,0.0355040168340316,0.0247777364211455,0.297686468187298,0.092128328090167,0.0252587054392121,0.0944591729479103,0.00946497417432462,0.095437149388288
"Patient42",0.011914949401999,0.0547097188310297,0.0528704590275461,0.0448159705380912,0.0572888834673788,0.0250226161280151,0.0329045861083913,0.20934417254652,0.151024844598758,0.0805900695287548,0.0572888834673788,0.0250226161280151,0.230693313692838,0.351099248689553,0.0729420200263662,0.273802230815319,0.0283468557495105,0.095723765848441
"Patient44",0.0160652371544005,0,0,0,0.0593557579150833,0.0471612068856439,0.109340082121293,0.127102245188097,0.181502687068651,0.220704745257107,0.0593557579150833,0.0471612068856439,0.511266660277664,0.286973177927243,0.065855920854046,0.318510404024405,0.132510290478725,0.130345064936637
"Patient45",0.0975604274488228,0.0409876392144718,0.0424592357667944,0.0383856466854459,0.0400315067335249,0.0291715893996938,0.0939150606387761,0.369813927869229,0.53668253569571,0.332308479317409,0.0400315067335249,0.0291715893996938,0.476215030132807,0.57116088594967,0.0107884835319674,0.389313281099069,0.0916163462418764,0.160126794887248
"Patient47",0,0.0787219806328948,0.0781066713701331,0.0671414622040166,0.00457592403919715,0.0619154583754936,0,0.144737115234849,0.0518979288733214,0.0642252737322436,0.00457592403919715,0.0619154583754936,0,0.263450982435789,0.0438915707774954,0.0286167446965242,0,0.0880466338003685
"Patient48",0,0.0463077308158177,0.0431269888758828,0.0252143845866291,0.0381209669924442,0.0333829594760537,0.0340390802582041,0.0801743337187171,0.0613543545987713,0.0755273144787361,0.0381209669924442,0.0333829594760537,0.10697585426122,0.149801054498257,0.0319912099126501,0,0.0442184372793959,0.0687135298168951
"Patient4",0,0.0157658863536499,0.015782771271231,0.00126186515661003,0.0475878011865402,0.0914642776536899,0,0.144384060742951,0.318042511141725,0.224651221096899,0.0475878011865402,0.0914642776536899,0,0.231931214653843,0.0556074727381448,0,0,0.1403233497362
"Patient51",0.0172494349539985,0.023698366785231,0.0224653842189796,0.0168682823916928,0.100901604008132,0.0644123220053384,0.0534564828792365,0.253119388216646,0.213521017670501,0.380828914356796,0.100901604008132,0.0644123220053384,0.24855271222501,0.342104983959314,0.101283782651385,0.203081660824637,0.013042587430992,0.127637844883483
"Patient58",0,0,0,0,0.0292576911578392,0.0774454172873041,0.0155434589983264,0.0418906078418701,0.135181289749806,0.080610078340884,0.0292576911578392,0.0774454172873041,0.0982664134926132,0.110108188569775,0.0310185703548411,0.102173898525084,0.0181943800378007,0.093964950098852
"Patient61",0.0369058614601006,0.0439309951440296,0.0443314581724157,0.0439994757372305,0.0131645841690437,0.0784181606955693,0.134937322784937,0.424707145919055,0.700223466587088,0.432850518567035,0.0131645841690437,0.0784181606955693,0.457227255804849,0.484466403448622,0.0106737010752751,0.380972171577686,0.137185366416911,0.170523580138791
"Patient62",0.0142685810420325,0.0832262502331739,0.0902522605859072,0.0874270925788983,0.0379019790718726,0.0185568373379661,0.0843905640709308,0.153824103470005,0.299798939819921,0.387645299218816,0.0379019790718726,0.0185568373379661,0.665260130023789,0.25776124870886,0.046197627251155,0.659354019991277,0.0537597193724636,0.137931861677892
"Patient63",0,0.0671015125686193,0.064250259924916,0.0350616691580191,0.0837732563451871,0.100673221080375,0.0253030758468806,0.0624576789750992,0.0602469669846795,0.0876053313776506,0.0837732563451871,0.100673221080375,0.130113558460931,0.143916602265447,0.0919294368948277,0.0792707812864282,0.0482404971707145,0.0868667705069466
"Patient67",0,0.0433832640324614,0.0411691642350057,0.00796623576017883,0,0.0283467852153189,0,0.0597369728035471,0.0446309252752,0.0641670924555762,0,0.0283467852153189,0,0.191243107499948,0.00075229540945474,0,0.0165299809409104,0.0533689968721035
"Patient6",0,0.0661713515890268,0.0656777774494231,0.0604982185809206,0.0246040584955998,0.073125147894832,0.0271496010201593,0.0583652456878252,0.162579777215028,0.146825865599808,0.0246040584955998,0.073125147894832,0.278960062288572,0.133211721267233,0,0.0736018941024628,0.0237148353037873,0.113940961665556
"Patient72",0.00816022772676096,0.0069703829632417,0.0061226336325654,0,0.0346297712595656,0.0900974660194838,0.0610055921463664,0.355799323073513,0.30968727536112,0.118127262478676,0.0346297712595656,0.0900974660194838,0.214389254551573,0.452602528199153,0.0208968597295568,0.332426996398531,0.0752697198536307,0.114136374845292
"Patient73",0.010332616548496,0.0742976299514049,0.0786541284514802,0.0782302242483634,0.0428705144738158,0.0605612375678017,0.0234357848097958,0.090940099388182,0.24383643222829,0.195827694504353,0.0428705144738158,0.0605612375678017,0.419528405516279,0.292162555033997,0.0518206660160566,0.471067768303482,0.0174002641880998,0.119768329134684
"Patient75",0.0659040419252018,0.0938703474520152,0.0935831754071179,0.0881671535928094,0.0571254153740661,0.0341547093105124,0.0369594606020686,0.2170908449746,0.31267993991503,0.264183352263697,0.0571254153740661,0.0341547093105124,0.407084387341103,0.441970780151957,0.089583297331564,0.357732705294228,0.0123337536760221,0.0946075532477821
"Patient77",0.0262125367247459,0.0118428722222185,0.0105827288212967,0.000607131290516025,0.0445867140294428,0.0559428649644648,0.152541332388995,0.368086506862488,0.351728374455379,0.193507750657837,0.0445867140294428,0.0559428649644648,0.644606410180033,0.463570651310835,0.050778645817973,0.279760974684315,0.178157548624471,0.122700339473361
"Patient78",0.0429406229360932,0.0449421667763572,0.0439654264694036,0.034518760083094,0.069581746472382,0.0756100558760011,0.131559687609265,0.366006813549511,0.197515358556247,0.285371189985556,0.069581746472382,0.0756100558760011,0.785584783956621,0.518667618438344,0.0226472161257905,0.676551576798188,0.134063294703723,0.148832189975786
"Patient79",0.0334626375948141,0,0,0,0.040088938868429,0.0907233070356182,0.243231391713468,0.370629796365211,0.285825475130464,0.323987355446937,0.040088938868429,0.0907233070356182,0.767947379992648,0.411857781787797,0.0380167202779605,0.493644874155222,0.282915994324859,0.125817408777637
"Patient7",0.00525644768173098,0.0488550758903082,0.0513712088118178,0.0447541311712427,0.0344838238530231,0.0472121370361513,0.00212518149415736,0.169207175317321,0.215963559717896,0.0914651015330081,0.0344838238530231,0.0472121370361513,0.0634127465492854,0.234328419093803,0.00095796348589051,0.0830617196809702,0.00861280072835506,0.0996052159245079
"Patient82",0.0177283881109839,0.113643052552941,0.122034458681256,0.122178606521542,0,0.0482229812433286,0.0616492637077468,0.107360873303811,0.166642480469727,0.149131315387256,0,0.0482229812433286,0.175648994487496,0.178105123215677,0,0.375803886362502,0.0393060004792173,0.090271251175456
"Patient83",0,0,0,0,0,0.0777522823427465,0.0261762653758676,0.223369316009883,0.0704829051551099,0.106282940268033,0,0.0777522823427465,0.0518022790014675,0.289515467093599,0.0176046602248731,0.0656416123905855,0.023205342212837,0.0733044878743095
"Patient86",0.0429421558396164,0.0266819313765554,0.0262714272802817,0.0198401781950221,0.0865657952891345,0.0284230774052181,0.229133458099205,0.4779139633121,0.251927258389942,0.120336494052153,0.0865657952891345,0.0284230774052181,0.297957438114015,0.503786136733212,0.0978299821350517,0.346555353903357,0.236650913710081,0.135146975686561
"Patient87",0.00618826692632485,0,0,0,0.0353305071544485,0.0231655547665373,0.0238930971334076,0.113533520516046,0.166761630919723,0.0506682815142251,0.0353305071544485,0.0231655547665373,0.107692236987739,0.292593123485089,0.0170965257978133,0.178668618107363,0.0108971992072127,0.0827310890066222
"Patient8",0,0,0,0,0.0234734279147316,0.0735704209662557,0.0487907168862792,0.167926471835314,0.218550842322424,0.176613184594081,0.0234734279147316,0.0735704209662557,0.045528099577459,0.184354804657087,0.0318103194661815,0.031106637838068,0.0486779342476006,0.0995313792650158
"Patient94",0.0132079861413749,0.0183078301525341,0.0173385642840745,0.00631654511021634,0.114354016346683,0.108705154724371,0.0118503995316819,0.12523994417499,0.198651802649768,0.0980052947292458,0.114354016346683,0.108705154724371,0.417830664543952,0.362905267251319,0.11724700563822,0.140702362012578,0.0241667230113935,0.104546094166528
"Patient96",0.00934921460614749,0.100061513977252,0.0995354350191961,0.0918315701945988,0,0.0761273116851862,0.0899906590532348,0.13708093136258,0.254165588213543,0.221837825394692,0,0.0761273116851862,0.19149273036676,0.298673280860093,0,0.180675267245091,0.0814843499887674,0.102962408495928
"Patient98",0.0197736395544143,0,0,0,0.113271879035167,0.0400242114209013,0.0830271325998342,0.416017495670884,0.338909389614333,0.142707888841412,0.113271879035167,0.0400242114209013,0.419863928696475,0.466143107585636,0.0988722814511819,0.319879659209091,0.0956134415874262,0.117108603334583
"Patient99",0.0257624295055826,0,0,0,0.00358866418232694,0.0382489630320794,0.0393221036145532,0.252714577360761,0.498064792580013,0.365390985237279,0.00358866418232694,0.0382489630320794,0.215893480056101,0.345664981107135,0.00879009930493655,0.387707719184922,0.0911407209183731,0.146271436321534
"Patient9",0,0.0578865944336734,0.0649953427086152,0.0576432509657075,0.00969126476516313,0.0331441080494771,0.0244451643694833,0.129570816263785,0.0918592091189811,0.0964466624752015,0.00969126476516313,0.0331441080494771,0.0654125460560063,0.236162377583076,0.0131942224703877,0.0755526785549389,0.0372680652195306,0.0834459729177158
"Patient56",0.00406007704771586,0,0,0,0.00937282087268969,0.0710642663068987,0.023813937149833,0.287107464023501,0.419031652794836,0.22310261466419,0.00937282087268969,0.0710642663068987,0.078553988699756,0.33715112489174,0.00566296877729025,0.0820855962427621,0.0228065297899777,0.138590144118192
"Patient191",0.0141396498866547,0.0177776917545216,0.016977871312765,0.0103341501832749,0.0534367431516574,0.0484491645546246,0.0842453525011416,0.152929746205416,0.386483405072037,0.310658597069753,0.0534367431516574,0.0484491645546246,0.48647312014456,0.342100321047101,0.0527445627485577,0.45575601906921,0.0325518888499839,0.144013359931995
"Patient189",0.0233723252225925,0.0276933376897644,0.0273820069888442,0.0219215652043543,0.0302175067741686,0.0850186802856478,0.0308816215027727,0.133528830625372,0.159504505145615,0.188429753835642,0.0302175067741686,0.0850186802856478,0.0336435514085182,0.141768523869003,0.00652214311421515,0.0924436664450181,0.0613622052541775,0.105017134293529
"Patient200",0.0147356853913977,0.0358605198905005,0.034819747851686,0.0245825099910686,0.0155583907328958,0.069919638626688,0.126024698599486,0.360696154672404,0.272293600072437,0.134571831634877,0.0155583907328958,0.069919638626688,0.283387038121976,0.444453654872816,0.0124635487061264,0.31152004456373,0.143307266902005,0.112204514141026
"Patient201",0,0,0,0,0,0.0898620943990197,0.0166613613346494,0.0763583223599576,0.293188160951867,0.265643112458862,0,0.0898620943990197,0.490078783340146,0.123562846075848,0.0130970988889764,0,0.0075597493787284,0.0981615169947272
"Patient203",0.00352302739800228,0,0,0,0.0242335430321206,0.0576072311275524,0.0267762922560469,0.265163086380341,0.154288043083209,0.169835975127793,0.0242335430321206,0.0576072311275524,0.0711159438789087,0.348175255291991,0.0536539246806762,0.196476234840685,0.0239853542269789,0.0937545226192873
"Patient193",0.0159338689309611,0.0181367986021739,0.018104198989423,0.0115942832595824,0.124243672348185,0.139470075976471,0.128155882527209,0.418212148433985,0.198511362666361,0.111040115301329,0.124243672348185,0.139470075976471,0.638287918223165,0.47911296776253,0.11639956752737,0.335488653789296,0.166643766280489,0.115121207611137
"Patient195",0,0.0146426824618388,0.013327531596888,0.00824198675267268,0.00100759227968863,0.0271566880410927,0.00136619223447447,0.152392680029304,0.376309338557487,0.164424224631471,0.00100759227968863,0.0271566880410927,0.0308497630179402,0.279935006449646,0.0114886493070766,0.107532834737664,0.0255257360114401,0.136911507459628
"Patient196",0.0101780390601172,0.0553305895270801,0.0542851617775788,0.0569647227286331,0,0.0364994611207572,0.0354482266672824,0.06025237675647,0.329546785010061,0.162392088833234,0,0.0364994611207572,0.14438812636135,0.160746727265602,0.0030486878619409,0.221993313623497,0.0348431377508289,0.127491863379107
"Patient197",0,0.0150406660905424,0.0180425217797262,0.00880743430325482,0,0.073906220655185,0,0.0116158564979829,0.297927005453316,0.197597505344495,0,0.073906220655185,0.150449986671875,0.120652667309692,0.00468359261276793,0.0218240956157089,0.00355082732565672,0.146940652137537
"Patient204",0.00337661917365997,0.00897932297758805,0.00858244576042974,0.00155208061439671,0.0990265844725387,0.122472651092284,0.0190177653185892,0.149524276941074,0.238126944033469,0.0953344626581346,0.0990265844725387,0.122472651092284,0.248443946754768,0.321030561292009,0.0887286205305447,0.174598910642072,0.0391982846633463,0.108884338007765
"Patient205",0.0221780529178097,0.0223000343897978,0.021547463763915,0.0160231007280187,0.00569608355705675,0.0697110459106102,0.0857491561481036,0.171647386425369,0.392336439944334,0.39425338284092,0.00569608355705675,0.0697110459106102,0.391086742352226,0.232239061224759,0,0.457551818126797,0.0922075086056837,0.12921269038454
"Patient206",0,0,0,0,0.0469759808786323,0.0441460113917331,0.0599736441922494,0.41502817215952,0.121968794666308,0.15916081746966,0.0469759808786323,0.0441460113917331,0.260973116018053,0.450720450800101,0.0302101753552573,0.089097213341493,0.0575108888474488,0.088602052688549
