"","CYT","Roh_IS","Davoli_IS","IFNy","Ayers_expIS","Tcell_inflamed"
"Patient21",7.48795333957858,9.08941075642025,0.197619047619048,3.34257549445247,3.25063729262762,-0.294739986650018
"Patient22",7.29072243927616,8.71388647935712,0.103571428571429,3.23874670585092,3.18491504775194,-0.39049155491645
"Patient23",7.60867363341138,9.0126715219994,0.176190476190476,3.25559861939589,3.22879480360404,-0.329490551546074
"Patient24",8.06049991128004,9.47250436236441,0.421428571428571,3.34162590513121,3.32088483840726,-0.204989227789001
"Patient25",8.28336174030384,9.92363687938015,0.525,3.43723983815065,3.3753960834537,-0.168910604237826
"Patient27",8.68832441307866,9.91670848431852,0.745238095238095,3.54793228548317,3.46723848464254,-0.0465276871805925
"Patient30",9.35694977417284,10.5361676568826,0.905952380952381,3.68379425351702,3.55132950960705,0.0622863653415298
"Patient31",7.56058416726896,9.67433576365298,0.257142857142857,3.40886548408427,3.30836193024669,-0.253579767334639
"Patient32",7.69335632914196,8.87721270316151,0.180952380952381,3.25964400182898,3.22035252048549,-0.264806105099563
"Patient33",9.32004096385951,10.5753129195765,0.870238095238095,3.54664570896184,3.49621630673592,-0.00704544374634467
"Patient34",8.0419237933374,9.32471848700278,0.391666666666667,3.30834863788395,3.31607393331638,-0.26273752472737
"Patient35",8.36475611670983,10.0280167149576,0.676190476190476,3.47837856027482,3.40347190988161,-0.171842139070241
"Patient36",8.23618878432467,9.19819767937293,0.360714285714286,3.3518494141157,3.2841022864621,-0.22822444005625
"Patient37",8.91406749218069,10.5556596385073,0.85,3.53032474240062,3.4956562184861,-0.0255492151850395
"Patient38",8.22399020239257,9.49387991163355,0.444047619047619,3.43087334780009,3.34553610603564,-0.183545711391475
"Patient4",7.97450161841131,9.37576505117002,0.310714285714286,3.45681669936993,3.32151767682204,-0.177762115315374
"Patient40",8.21026361534975,9.07347819831991,0.4,3.37426338298609,3.30242671752004,-0.216347806097589
"Patient42",8.21289083977894,10.0011248407126,0.397619047619048,3.52753626902153,3.37578762886094,-0.147942459067272
"Patient44",9.67311030428182,11.1622058739471,0.932142857142857,3.6758170806591,3.63304939406674,0.0155279574016844
"Patient45",9.29712459436711,10.6526529512584,0.745238095238095,3.55469141629275,3.46999976440926,-0.0558711070311382
"Patient47",7.37131573058261,8.7722644409929,0.133333333333333,3.28196720108434,3.21825408624628,-0.311910182649615
"Patient48",8.15008838074521,9.27792663418867,0.457142857142857,3.41555850567096,3.33330196695002,-0.21165974108687
"Patient51",8.6560944149964,10.4464041320052,0.455357142857143,3.70600078564019,3.49005929238908,0.120261618595408
"Patient56",8.60350052479681,10.1772636982638,0.710714285714286,3.46471970838081,3.43233668865822,-0.162455690879068
"Patient58",8.52545340006663,9.17632713271634,0.336904761904762,3.33409449850535,3.25691020527505,-0.247335591202952
"Patient6",8.15862580660635,9.72160005383519,0.569047619047619,3.45351207125404,3.38514558113356,-0.15271776439778
"Patient61",8.41345572269913,10.5374166483324,0.577380952380952,3.59063275179492,3.45213457654143,-0.0120328585640142
"Patient62",8.04066557866537,10.2108059451589,0.448809523809524,3.51723135370096,3.39750431521321,-0.150983294847196
"Patient63",8.14028529796286,9.58130771465475,0.55952380952381,3.53654796146542,3.36474154149641,-0.0896841354784861
"Patient67",8.16292645136876,8.65496078797629,0.353571428571429,3.30497516753076,3.2251971243345,-0.276321427276354
"Patient7",8.25170427273759,9.79837974934112,0.546428571428571,3.45621692207798,3.38409719021671,-0.15115295926347
"Patient72",8.8870096029453,9.98594311895135,0.747619047619048,3.44957741807789,3.40786973377835,-0.149526961046342
"Patient73",7.72603066825447,9.58417220611448,0.313095238095238,3.43479883047634,3.32231360426314,-0.224922644448027
"Patient75",10.2398388262749,11.5039550327194,0.897619047619048,3.69614635041878,3.60171555579558,-0.0145028944784204
"Patient77",8.92402732866715,10.5825107732075,0.796428571428571,3.56663436611024,3.49742886148633,-0.0274942005258256
"Patient78",8.48597992032534,10.5146555983198,0.617857142857143,3.57473714546255,3.45364110307407,-0.110947609467796
"Patient79",8.79196117673157,10.7750620405713,0.777380952380952,3.56820451475873,3.48569061362915,-0.0447713358013873
"Patient8",7.74016687632924,9.26246633942526,0.332142857142857,3.36358506114506,3.29461391050797,-0.221311632368676
"Patient82",7.19292106683371,8.60078582039318,0.0892857142857143,3.26827850057478,3.17535769493223,-0.285847878116962
"Patient83",7.47750895002604,8.73185468320905,0.154761904761905,3.27061610945343,3.18959234873846,-0.302633655370895
"Patient86",10.1768965194142,11.2551072715254,0.960714285714286,3.74728282573212,3.65106004304603,0.0914752325127909
"Patient87",9.4075990072938,10.3642530773529,0.901190476190476,3.56730261630594,3.52909798841481,-0.00627308977507446
"Patient9",7.62697570337335,9.21319547218934,0.233333333333333,3.32211583128807,3.26857636743962,-0.291694997098357
"Patient94",9.16318814145007,10.2824157628483,0.760714285714286,3.61094623947337,3.46468671179511,-0.0480744101368776
"Patient96",8.19668559895444,9.74162234248973,0.403571428571429,3.32717264726238,3.28964021457851,-0.336182383775623
"Patient98",9.15039376565669,11.1346018964462,0.890476190476191,3.72440376743942,3.5809182725366,0.0167630983180021
"Patient99",8.45512077920303,10.4566762338691,0.583333333333333,3.47651371174593,3.41772060765751,-0.150067379676903
