"","CYT","Roh_IS","Davoli_IS","IFNy","Ayers_expIS","Tcell_inflamed"
"R3388_YZ_54",7.64702041497098,9.01327018427551,0.566371681415929,3.37277078621116,3.31158746450645,-0.0927629277937823
"R3388_YZ_55",8.78947317306842,9.42472204733866,0.802781289506953,3.47857183771309,3.42149110334545,-0.0655063110757991
"R3388_YZ_57",7.65235431947225,8.86229655679083,0.370417193426043,3.27959830635631,3.24339282229394,-0.172651152632485
"R3388_YZ_58",7.63562999142426,8.83152519488902,0.207332490518331,3.44281348676802,3.23493999329877,-0.156185178783781
"R3388_YZ_60",7.93450726593673,8.50977676373751,0.461441213653603,3.27425467583355,3.26590005396847,-0.16043447139514
"R3388_YZ_61",7.21023669057816,8.40809049163731,0.297092288242731,3.11201859312673,3.20018692041418,-0.243213925898128
"R3388_YZ_62",8.39940095076707,8.65644090658074,0.582806573957016,3.19418784782093,3.22196885411657,-0.16049871786926
"R4163_YZ_1",7.29377081542592,7.97757583804101,0.236409608091024,3.08375612616182,3.18798816200745,-0.300928661810144
"R4163_YZ_2",8.76396311160237,9.17070358958249,0.903919089759798,3.3628130146895,3.39485895066113,-0.091879481114127
"R4163_YZ_3",8.98727534877524,8.98680774692394,0.868520859671302,3.41201790946147,3.43540223421325,-0.0501955900946011
"R4163_YZ_5",7.59867846736151,8.52692545784821,0.370417193426043,3.28294228823275,3.25817757148895,-0.17486566487807
"R4163_YZ_7",7.01958764493155,8.44518826048804,0.166877370417193,3.25421244748132,3.18157181977421,-0.183962191920812
"R4163_YZ_8",8.47635913273472,9.45422687925235,0.847029077117573,3.51526533902236,3.4648843546731,-0.0849748204903429
"R4163_YZ_9",6.43585485187121,8.15721246146998,0.0353982300884956,3.3096871783092,3.17134240378116,-0.180275283858664
"R4163_YZ_16",5.28301824649039,7.71322166268715,0,3.12445556513998,2.95312425551408,-0.359236280805012
"R4163_YZ_17",9.98316681948223,9.7018880964224,0.957016434892541,3.33115614051172,3.389654297151,-0.0958358455105791
"R4163_YZ_18",9.32121528017876,9.50226901554882,0.912768647281922,3.42924932671534,3.39394590507115,-0.0474371546355052
"R4163_YZ_19",8.50321672734733,9.47869848598424,0.707964601769911,3.45101863521846,3.34813241888997,-0.0321112503542792
"R4163_YZ_20",6.0906020898103,8.4166775941154,0.0214917825537295,3.31444406298276,3.1371247110745,-0.216044001322831
"R4163_YZ_21",8.24928034182202,8.97076093814344,0.609355246523388,3.27670266694905,3.25174259948965,-0.158695609936436
"R4163_YZ_22",7.65073534313518,8.92614959238045,0.395701643489254,3.37774944321387,3.27252656367275,-0.122397513299323
"R4163_YZ_23",8.16212326941253,9.23888602876658,0.554993678887484,3.50803454031097,3.36994423381135,-0.0114619404894635
"R4163_YZ_25",7.77133449696756,9.31114752918722,0.504424778761062,3.41217077068302,3.32791142048512,-0.0955399615359647
"R4163_YZ_26",6.95952157935966,7.85976620729161,0.0594184576485461,3.19128919109321,3.12723454838197,-0.198692362175706
"R4163_YZ_28",10.2137645485156,9.574765426601,0.981036662452592,3.41751828142841,3.4758008410906,0.000562927848383742
