"","CYT","Roh_IS","Davoli_IS","IFNy","Ayers_expIS","Tcell_inflamed"
"R3388_YZ_33",7.03177113357011,9.32276570644028,0.118712273641851,3.29950945603485,3.23830699902582,-0.238027623700758
"R3388_YZ_34",8.7951550798827,10.6446069315571,0.651911468812877,3.47705251140903,3.41759407447652,-0.0761932817865512
"R3388_YZ_35",9.46449477577869,11.327988676378,0.913480885311871,3.67699637875346,3.58054836199928,0.0781116320416877
"R3388_YZ_36",7.85410254785466,9.56884660112837,0.251509054325956,3.26655730034377,3.303488320194,-0.18019274768409
"R3388_YZ_37",8.64969873461013,10.3786631068796,0.45271629778672,3.41793020272421,3.40379478213562,-0.0798392740222064
"R3388_YZ_38",9.33947601835924,11.3048488767554,0.873239436619718,3.74705606849402,3.59605341991487,0.124531027294864
"R3388_YZ_39",8.80245956285388,10.7285306341026,0.61569416498994,3.59720681861236,3.46749750274926,-0.0178060673903002
"R3388_YZ_40",9.56372082371999,11.1406141967906,0.830985915492958,3.60192182122888,3.55797804575897,0.0164748097491025
"R3388_YZ_41",9.1184074780023,10.5711416567224,0.720321931589537,3.52526904089144,3.48665922262095,-0.00397431214174492
"R3388_YZ_42",9.04747785464412,9.68414295951406,0.229376257545272,3.46793688004783,3.33565688797982,-0.186448702854495
"R3388_YZ_43",7.81062318526821,9.87254122627396,0.28169014084507,3.35314610951609,3.335750186477,-0.17433527898797
"R3388_YZ_44",8.7006165221477,10.8098206798415,0.557344064386318,3.61182041701595,3.47503692951668,-0.0508751040401576
"R3388_YZ_47",7.97939987569125,9.71962736110393,0.265593561368209,3.37993589914157,3.32172849704054,-0.154192439574293
"R3388_YZ_48",8.75899964574803,10.1760796165603,0.346076458752515,3.47565953707278,3.39391133319442,-0.113865684663069
"R3388_YZ_49",9.53640398688902,11.1291756742437,0.847082494969819,3.63783504786866,3.56318706325163,0.0771820470627846
"R3388_YZ_50",8.33353551969021,10.6558706130023,0.619718309859155,3.50387238206114,3.47926897632513,-0.0741147115800777
"R3388_YZ_51",8.54921371166331,10.7459689264257,0.545271629778672,3.59852865800493,3.47007736277076,-0.0455749749246556
"R3388_YZ_52",7.8866955247124,10.5257164973652,0.509054325955734,3.39449048076653,3.42181790624971,-0.07035812813977
"R3388_YZ_54",8.1988438998028,10.5863317168532,0.561368209255533,3.50878359842979,3.43814359901675,-0.0408507470425815
"R3388_YZ_55",9.50556558514686,10.6581185590788,0.784708249496982,3.58849617761456,3.53319033869131,-0.021736499235519
"R3388_YZ_57",8.20107091343205,10.5960782762466,0.374245472837022,3.43319626596656,3.37498671152588,-0.121108053179162
"R3388_YZ_58",8.18418620735699,10.3523535238728,0.217303822937626,3.55882269019333,3.35344126766551,-0.107982448880253
"R3388_YZ_60",8.43138866364738,10.1478840682348,0.454728370221328,3.41312665580588,3.38214773521056,-0.117851792788123
"R3388_YZ_61",7.62090568683434,9.89334335486354,0.299798792756539,3.2510920809337,3.31422168219486,-0.220920191303495
"R3388_YZ_62",8.99526611760702,10.3046459756289,0.58953722334004,3.34292559647387,3.34617902434549,-0.112274200624114
"R4163_YZ_1",7.85533581272549,9.46056033249673,0.271629778672032,3.21308927985798,3.30716945202962,-0.285767881173173
"R4163_YZ_2",9.44445039382357,10.6530614346512,0.879275653923541,3.49192388018816,3.51126463395548,-0.0392382413839495
"R4163_YZ_3",9.72632040157512,10.6744704897711,0.857142857142857,3.55168412571653,3.55540703125807,-5.16562322276566e-05
"R4163_YZ_5",8.2659144266947,10.4867790290529,0.396378269617706,3.44275769913365,3.39381785303902,-0.11913208879277
"R4163_YZ_7",7.588963982283,10.0762442391931,0.203219315895372,3.3990940986986,3.30672730448805,-0.13385124783126
"R4163_YZ_8",9.15318314294282,10.874796937279,0.835010060362173,3.6188922790448,3.57360180871591,-0.0441560708879504
"R4163_YZ_9",6.89466908829623,10.0625591196759,0.0482897384305835,3.46413645872833,3.30780714809841,-0.12566480840644
"R4163_YZ_16",5.37851076309168,9.21770200123094,0,3.27585653266742,3.05789882005707,-0.337753515685215
"R4163_YZ_17",10.6494782267342,10.9906252854425,0.939637826961771,3.46269025910294,3.49652794369122,-0.0548129362466975
"R4163_YZ_18",10.048743898062,10.8180113396343,0.899396378269618,3.55243685298838,3.50950846522659,0.0036647243721214
"R4163_YZ_19",9.18417719622478,10.8188669850813,0.69215291750503,3.56983671125218,3.46722169117555,0.0237696993626233
"R4163_YZ_20",6.44062185681307,10.0942048658453,0.03420523138833,3.4640584160462,3.27519550995299,-0.181278635800053
"R4163_YZ_21",8.91114908729077,10.483687888913,0.611670020120724,3.41853639028198,3.38010271268501,-0.109877039056929
"R4163_YZ_22",8.23540671505963,10.395270723488,0.412474849094567,3.50751827278907,3.4009563985991,-0.0752101803934308
"R4163_YZ_23",8.84313772210317,10.8605695993207,0.551307847082495,3.62952058074287,3.49309663095468,0.0429729728175154
"R4163_YZ_25",8.37263496216854,10.8666724786758,0.529175050301811,3.56036796522215,3.46072283698223,-0.045401751654385
"R4163_YZ_26",7.48653340451051,9.377133296662,0.0744466800804829,3.31860354736203,3.25197884301675,-0.166706717729549
"R4163_YZ_28",10.965657117881,10.8447300320605,0.973843058350101,3.53758456519616,3.58161887846915,0.0462576091184159
