"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000003249_DBNDD1",185.40324146682,0.131382200639707,1.21198625388189,0.10840238510866,0.913676509243306,0.999970479020624
"ENSG00000003393_ALS2",1111.98691996864,-0.127315013538606,0.403934678493979,-0.315187133754607,0.752619573862922,0.999970479020624
"ENSG00000003400_CASP10",1099.46137743692,1.81475869134717,0.530574599415138,3.42036481457576,0.000625372089778735,0.0657514375863686
"ENSG00000003402_CFLAR",8750.41853402213,1.03820973472631,0.616725927522731,1.68342157900932,0.0922935087759495,0.950491932795118
"ENSG00000003436_TFPI",2514.90290667385,-0.435184273863032,1.00237821963496,-0.434151765609506,0.664178236853737,0.999970479020624
"ENSG00000003509_NDUFAF7",295.017039915253,0.153353020596399,0.427213939600261,0.358960713547619,0.719624479287435,0.999970479020624
"ENSG00000003756_RBM5",3019.96493983211,0.501106444216939,0.40153415822466,1.24797961506569,0.212038522493209,0.999970479020624
"ENSG00000003987_MTMR7",196.271277484302,-0.832171295442927,1.25834548751947,-0.661321794130921,0.508405967688612,0.999970479020624
"ENSG00000003989_SLC7A2",2094.24589516855,-2.60693882896711,1.73283950306955,-1.50443178629595,0.132470224954724,0.992438290930725
"ENSG00000004059_ARF5",651.743147495413,-0.459181099677031,0.480282346551116,-0.956064912596494,0.339039440299619,0.999970479020624
"ENSG00000004139_SARM1",406.315779823,0.149551525431291,0.534350516635244,0.279875326729361,0.779573157459854,0.999970479020624
"ENSG00000004142_POLDIP2",788.509216378163,-0.214569133411069,0.450569098075375,-0.476218041422747,0.633919047605234,0.999970479020624
"ENSG00000004399_PLXND1",5851.39079965302,-1.30902887963697,0.800660072820079,-1.63493712759563,0.102062228338979,0.963048279218546
"ENSG00000004455_AK2",2611.15567940634,-0.35255867515139,0.568868591451305,-0.619754158428642,0.535419653476379,0.999970479020624
"ENSG00000004468_CD38",716.488193759368,1.01904947861768,1.48306369634541,0.687124552457756,0.492004243361359,0.999970479020624
"ENSG00000004478_FKBP4",1402.54001893427,-1.34626379192768,0.763601324545127,-1.76304538592784,0.0778928352215404,0.936806986892291
"ENSG00000004487_KDM1A",1702.5748642854,-1.12954885903423,0.560134730312872,-2.01656636860083,0.0437407856573426,0.847200927196551
"ENSG00000004534_RBM6",2949.20175642738,-0.199610625961145,0.473963741762747,-0.421151679701829,0.67364432611608,0.999970479020624
"ENSG00000004660_CAMKK1",298.70789267278,-0.504219438843668,0.708596696883001,-0.711574639088279,0.476728216132849,0.999970479020624
"ENSG00000004700_RECQL",487.88508970763,0.0871254745239792,0.601799394905008,0.144774945374832,0.884888564481773,0.999970479020624
"ENSG00000004766_VPS50",589.13483463177,0.381523581225912,0.456644773023215,0.835493153025789,0.403440100465886,0.999970479020624
"ENSG00000004776_HSPB6",160.607759348992,-3.69819250493075,1.3518923054876,-2.73556738944298,0.00622728340465658,0.359424874535941
"ENSG00000004777_ARHGAP33",348.158288945182,-2.44414872195357,1.03056489108611,-2.37165921631357,0.0177084152424951,0.645950585592953
"ENSG00000004779_NDUFAB1",228.508293973131,-0.0652569993493335,0.52760614067481,-0.123685064138696,0.901564637937279,0.999970479020624
"ENSG00000004799_PDK4",1688.91159844835,1.89202290387624,1.64955164716639,1.14699221884102,0.251384836843432,0.999970479020624
"ENSG00000004809_SLC22A16",7.44227932871057,-1.91648418552877,2.68180918348793,-0.714623619506074,0.474841645844437,0.999970479020624
"ENSG00000004838_ZMYND10",106.349240041022,-1.63767069744476,1.82131765969251,-0.899168076875315,0.368563141369755,0.999970479020624
"ENSG00000004846_ABCB5",12.3266990210389,-3.61850527104478,2.85924792808047,-1.26554442359045,0.205676234283022,0.999970479020624
"ENSG00000004848_ARX",41.0033909257851,3.31857394350577,2.6678406005073,1.24391762494158,0.21352988192919,0.999970479020624
"ENSG00000004864_SLC25A13",648.083585859667,-0.463292147839804,0.587422878643786,-0.788685910411645,0.430295604847625,0.999970479020624
"ENSG00000004866_ST7",556.138181521896,-1.00318754040006,0.548733411386291,-1.82818745785073,0.0675214226951769,0.915778708363241
"ENSG00000004866_ST7-OT3",556.138181521896,-1.00318754040006,0.548733411386291,-1.82818745785073,0.0675214226951769,0.915778708363241
"ENSG00000004897_CDC27",1246.5601819821,0.884076967684691,0.578785568570886,1.52746892060149,0.126644449808328,0.98976174279668
"ENSG00000004939_SLC4A1",9.53483713482283,-3.60912309336251,2.51927692512871,-1.43260276683482,0.151971390605693,0.999970479020624
"ENSG00000004948_CALCR",13.65516972494,-0.413876063685914,2.17137441270744,-0.190605572794726,0.848834623784113,0.999970479020624
"ENSG00000004961_HCCS",166.871431906189,-0.563393797646892,0.694533650655798,-0.811182866539181,0.417260663376211,0.999970479020624
"ENSG00000004975_DVL2",563.350103663471,-1.53717761535303,0.638878674784079,-2.40605560339379,0.0161258101037735,0.609335840056732
"ENSG00000005001_PRSS22",440.979104551803,-1.7175202045759,1.59960895037138,-1.07371254966856,0.282951534919467,0.999970479020624
"ENSG00000005007_UPF1",2642.8668106089,-0.433991165337343,0.574426552068017,-0.755520725452041,0.449936601570501,0.999970479020624
"ENSG00000005020_SKAP2",941.803210049875,0.587297038751438,0.53270861355517,1.1024733293347,0.270255947248267,0.999970479020624
"ENSG00000005022_SLC25A5",1579.93624340892,-0.43294578159032,0.56145875255337,-0.771108794050131,0.440642448514223,0.999970479020624
"ENSG00000005059_MCUB",294.718605362723,0.0760306641377588,0.746921224327479,0.10179207881824,0.918921713178554,0.999970479020624
"ENSG00000005073_HOXA11",5.17881311333481,-3.55356836241295,3.82904378039813,-0.928056341534822,0.353378344677534,0.999970479020624
"ENSG00000005075_POLR2J",153.355549582305,0.494234244582658,0.755036686175369,0.654583086665889,0.512736216502726,0.999970479020624
"ENSG00000005100_DHX33",438.592653921708,-0.0241437783195382,0.452081574467056,-0.0534058003757407,0.957408583778732,0.999970479020624
"ENSG00000005102_MEOX1",37.2565148587505,-1.88447887785349,1.88255921303739,-1.00101971019175,0.316817279438383,0.999970479020624
"ENSG00000005108_THSD7A",417.051286217676,-0.439227748940521,1.27399666699984,-0.344763656230645,0.730272057860799,0.999970479020624
"ENSG00000005156_LIG3",992.043745787417,0.301075278315813,0.375900901319234,0.800943220032677,0.423164517626728,0.999970479020624
"ENSG00000005175_RPAP3",391.382589395381,0.137809579411566,0.481974401971432,0.28592717548459,0.774933899229764,0.999970479020624
"ENSG00000005187_ACSM3",219.894924051424,1.06868889903519,1.20872717806063,0.88414401399485,0.376618476136345,0.999970479020624
"ENSG00000005189_REXO5",86.5690889909381,0.541458932786186,0.788136973622774,0.687011206056353,0.492075666803767,0.999970479020624
"ENSG00000005194_CIAPIN1",389.161121816335,-0.104039040665963,0.414873738894796,-0.250772779552443,0.801989787989827,0.999970479020624
"ENSG00000005206_SPPL2B",1173.53301203738,-0.656713814196791,0.729560396007499,-0.900150032527316,0.368040413199092,0.999970479020624
"ENSG00000005238_FAM214B",454.310932038956,-0.620822560698745,0.689215573998941,-0.900766877766026,0.367712281813698,0.999970479020624
"ENSG00000005243_COPZ2",115.44365618442,-1.8714167466308,1.19869409510821,-1.56121295188483,0.118473514050442,0.984745229181183
"ENSG00000005249_PRKAR2B",195.447399101223,-0.280502308898772,0.985524174071963,-0.284622453998058,0.775933406671062,0.999970479020624
"ENSG00000005302_MSL3",847.504932623009,-0.100613469988626,0.424368342019433,-0.237089952350919,0.812587007037396,0.999970479020624
"ENSG00000005339_CREBBP",4191.73385757948,-0.788775195581729,0.416973066289081,-1.89166941309078,0.0585350410971192,0.901219770038685
"ENSG00000005379_TSPOAP1",889.425786546733,-0.245396128095017,1.02109159915621,-0.24032724223547,0.810076577515531,0.999970479020624
"ENSG00000005381_MPO",10.544321464536,1.87042712253474,1.31893075811466,1.41813898191927,0.156150192212618,0.999970479020624
"ENSG00000005421_PON1",58.2181557991129,2.31895883503577,1.61884600469462,1.43247648529312,0.152007503053848,0.999970479020624
"ENSG00000005436_GCFC2",356.217686780112,0.221235679076982,0.565979356130084,0.390890015122977,0.695878534760988,0.999970479020624
"ENSG00000005448_WDR54",151.373340279024,-1.67588897862883,0.951887802393918,-1.76059507687157,0.078306962495178,0.936938201671982
"ENSG00000005469_CROT",227.743502145426,0.458991782252483,0.678633717906238,0.676346857136118,0.498820449427714,0.999970479020624
"ENSG00000005471_ABCB4",65.77717002425,-0.70335707187154,1.28062568172114,-0.549229241542495,0.582848139346277,0.999970479020624
"ENSG00000005483_KMT2E",4094.78714203963,-0.312231750570114,0.462492695346968,-0.675106339432828,0.49960820627186,0.999970479020624
"ENSG00000005486_RHBDD2",878.08460038075,-0.65057624089206,0.583125432605944,-1.11567118241556,0.264562910223748,0.999970479020624
"ENSG00000005513_SOX8",40.0576399587936,-4.9887700866257,2.48945736450037,-2.00395883768307,0.0450744699387707,0.847200927196551
"ENSG00000005700_IBTK",1560.93961384623,0.368961113593068,0.476679252071632,0.774023857739929,0.438916682860543,0.999970479020624
"ENSG00000005801_ZNF195",923.82558187612,0.0845263959234977,0.617157067885525,0.136960913715366,0.891061690238012,0.999970479020624
"ENSG00000005810_MYCBP2",4662.92916709287,-0.10648809502945,0.408115553654118,-0.260926333426881,0.794149316945229,0.999970479020624
"ENSG00000005812_FBXL3",638.909737417814,0.0418302998850995,0.675579951126652,0.06191761584301,0.950628438999792,0.999970479020624
"ENSG00000005844_ITGAL",1354.63155580904,-0.307972983128857,0.881625629681032,-0.349323990547189,0.726846089676252,0.999970479020624
"ENSG00000005882_PDK2",209.156672173672,-0.817795455301359,0.604639727797478,-1.35253344711626,0.176204726488597,0.999970479020624
"ENSG00000005884_ITGA3",5851.76118277381,0.482621630018572,1.1751064213754,0.410704614696675,0.681289142741751,0.999970479020624
"ENSG00000005889_ZFX",1423.36178632728,-0.182824429016258,0.487789657163008,-0.374801774354069,0.707807894565368,0.999970479020624
"ENSG00000005893_LAMP2",2136.93115519818,-0.114076639409462,0.580798902978174,-0.196413317629405,0.84428667331555,0.999970479020624
"ENSG00000005961_ITGA2B",48.7406727598374,1.21853278730817,1.27134193609268,0.958461884025621,0.337829902798078,0.999970479020624
"ENSG00000005981_ASB4",20.4162643342542,3.33440755072086,1.91322993830483,1.74281589680497,0.0813657786002428,0.940173868055737
"ENSG00000006007_GDE1",1074.57996938911,0.0331020358953027,0.669721923189364,0.0494265377153304,0.960579379964442,0.999970479020624
"ENSG00000006015_REX1BD",391.377963889811,-0.75891729868153,0.840410383207102,-0.903031797138697,0.366509019381567,0.999970479020624
"ENSG00000006016_CRLF1",433.056135512004,-0.872176581841341,1.74312494234461,-0.500352304447098,0.616827030944142,0.999970479020624
"ENSG00000006025_OSBPL7",648.360212616248,-0.170635466152202,0.895525570246502,-0.190542260122436,0.84888423093238,0.999970479020624
"ENSG00000006042_TMEM98",523.952814896242,-0.35973955970242,0.929057027464909,-0.387209341372759,0.698601235106638,0.999970479020624
"ENSG00000006047_YBX2",94.0158937505844,0.347256283464785,2.01771603225692,0.172103644870364,0.86335604732893,0.999970479020624
"ENSG00000006059_KRT33A",0.304615611009634,12.0140379736719,12.001111215044,1.00107713014206,NA,NA
"ENSG00000006062_MAP3K14",698.613124608857,-0.483882761001062,0.654796474158895,-0.738981928121442,0.459917971173309,0.999970479020624
"ENSG00000006071_ABCC8",53.4285513760761,-0.98884753254138,2.63879699423771,-0.374734219684465,0.707858140031243,0.999970479020624
"ENSG00000006116_CACNG3",0.338858211774286,-1.15052011544289,13.8300986809406,-0.0831895810713511,0.93370079712408,NA
"ENSG00000006118_TMEM132A",633.131632683892,-1.48413997755603,1.03762845761514,-1.43031926954581,0.15262540672434,0.999970479020624
"ENSG00000006125_AP2B1",3429.24158615488,0.430770440709748,0.40105229295382,1.07410043098632,0.282777671423728,0.999970479020624
"ENSG00000006128_TAC1",3.7921796143821,-1.4512599766315,3.37876092723439,-0.429524316128338,0.667541701956201,0.999970479020624
"ENSG00000006194_ZNF263",593.024694425323,-0.354341055866774,0.430711808545404,-0.822687116620859,0.410685943568795,0.999970479020624
"ENSG00000006210_CX3CL1",1006.45697447026,1.25055848528912,1.29358858507552,0.966735869284213,0.333676090969051,0.999970479020624
"ENSG00000006282_SPATA20",954.621485237367,0.275797638380425,0.794725378621943,0.347035146730382,0.728564914398249,0.999970479020624
"ENSG00000006283_CACNA1G",55.1891725472705,-1.11384542590602,1.65326290261122,-0.673725530371953,0.500485827466871,0.999970479020624
"ENSG00000006327_TNFRSF12A",606.015143028408,-0.833632326944979,1.01943638874517,-0.817738444643028,0.413506553259484,0.999970479020624
"ENSG00000006377_DLX6",16.675871584591,-4.87716824754521,3.46453468811697,-1.40774120815515,0.159207714878755,0.999970479020624
"ENSG00000006432_MAP3K9",1086.01290780326,0.181408726388824,0.878569758517376,0.206481869686659,0.836414525500254,0.999970479020624
"ENSG00000006451_RALA",748.974272660183,-0.175471195285577,0.626448000522523,-0.280104965039741,0.779396975572544,0.999970479020624
"ENSG00000006453_BAIAP2L1",1244.11609705338,-0.329398620439734,0.873290427676098,-0.377192523816266,0.706030535815172,0.999970479020624
"ENSG00000006459_KDM7A",1700.12385805988,-0.475424073078705,0.598246003697313,-0.794696613333752,0.426790002852736,0.999970479020624
"ENSG00000006468_ETV1",697.976593883718,1.34700696545196,1.16375727088848,1.15746384503667,0.247082902547426,0.999970479020624
"ENSG00000006530_AGK",773.492982863372,0.258196480698452,0.440907786032588,0.585601998598791,0.558143004997801,0.999970479020624
"ENSG00000006534_ALDH3B1",1213.1990740107,-1.64070752807016,1.12630782007283,-1.45671325265599,0.14519554998881,0.999970479020624
"ENSG00000006555_TTC22",289.281351518698,-2.14613767987003,1.13493785512418,-1.89097373938171,0.058627849834535,0.90190384592148
"ENSG00000006576_PHTF2",809.597117114497,0.342043443634261,0.679685105602094,0.503238103667528,0.614796878142293,0.999970479020624
"ENSG00000006606_CCL26",7.18113059265794,-2.92280389604617,2.81532342774937,-1.03817695233074,0.299187680647304,0.999970479020624
"ENSG00000006607_FARP2",1358.33151819937,-0.182890465996816,0.463579776473799,-0.394517783730699,0.693198800166005,0.999970479020624
"ENSG00000006611_USH1C",147.225458716004,-7.58500719200701,3.61108777569438,-2.10047710361969,NA,NA
"ENSG00000006625_GGCT",267.400318482935,0.807065394515922,0.803075916431578,1.00496774713662,0.314912380567959,0.999970479020624
"ENSG00000006634_DBF4",227.583399932736,0.162116562189866,0.860977837858715,0.188293536791907,0.850646551633405,0.999970479020624
"ENSG00000006638_TBXA2R",47.7365525218227,-0.524487137683252,1.37056173120805,-0.382680419086966,0.701956734615149,0.999970479020624
"ENSG00000006652_IFRD1",2042.47508031192,0.261088212771928,0.734590594588724,0.355420032185552,0.722274943751766,0.999970479020624
"ENSG00000006695_COX10",251.569297555925,-0.943484664363424,0.56728687820734,-1.6631526316013,0.0962818867238505,0.953268724957356
"ENSG00000006704_GTF2IRD1",902.032161893287,-0.538825593257557,0.889853104696238,-0.605521956841957,0.544832240089224,0.999970479020624
"ENSG00000006712_PAF1",674.344776403785,-1.22018287445671,0.738320741846846,-1.65264607276849,0.0984029155620495,0.956968624278725
"ENSG00000006715_VPS41",1585.2746185859,-0.013229691310056,0.419528646484702,-0.0315346554303495,0.974843154843399,0.999970479020624
"ENSG00000006740_ARHGAP44",458.075516559243,-0.931169665595811,0.986823840330547,-0.943602725775156,0.345372698818476,0.999970479020624
"ENSG00000006744_ELAC2",941.050323186609,-0.771602051805421,0.478206556357981,-1.61353298390959,0.106628763249634,0.96955690790049
"ENSG00000006747_SCIN",616.021609147465,-0.498900605699513,1.56039208106371,-0.319727722124439,0.749174742795784,0.999970479020624
"ENSG00000006756_ARSD",1383.19847977773,0.314739056431194,0.910660563511176,0.345616214254052,0.729631158882417,0.999970479020624
"ENSG00000006757_PNPLA4",94.695751524516,0.554888095042818,0.773868602812631,0.717031409500363,0.473354716239129,0.999970479020624
"ENSG00000006788_MYH13",25.2802459683579,-2.96067936333272,2.81599639141044,-1.05137896211927,0.293084574189009,0.999970479020624
"ENSG00000006831_ADIPOR2",1098.2291356188,-0.93348976295045,0.627438356846409,-1.48777924199964,0.136809121727207,0.998904795453795
"ENSG00000006837_CDKL3",32.1892292313643,0.00794505612864298,1.04575911942285,0.00759740554118025,0.993938205731628,0.999970479020624
"ENSG00000007001_UPP2",12.7325684476209,-1.70603085582879,2.31780197270079,-0.73605548529276,0.461696931659287,0.999970479020624
"ENSG00000007038_PRSS21",46.4665793986127,3.56931022718041,2.24078035300202,1.59288714862148,0.111185509809356,0.97688035307463
"ENSG00000007047_MARK4",602.907672942848,-1.1572465293487,0.559999726672051,-2.06651266818637,0.0387800974878278,0.82816310854274
"ENSG00000007062_PROM1",584.081769349123,-0.335803531662217,2.62576464775717,-0.127887901891378,0.898237685317236,0.999970479020624
"ENSG00000007080_CCDC124",292.644692448794,-0.642565159439774,0.738656706123093,-0.869910411850636,0.384349365041119,0.999970479020624
"ENSG00000007129_CEACAM21",69.4357945025263,0.293256517223562,1.09881210329354,0.266885044626434,0.789557671793902,0.999970479020624
"ENSG00000007168_PAFAH1B1",2929.6581525242,-0.38866924521755,0.360165958266224,-1.07913931424429,0.280525627707294,0.999970479020624
"ENSG00000007171_NOS2",75.5021090253449,-2.69146735420751,2.16229931727994,-1.2447246931536,0.213232965926692,0.999970479020624
"ENSG00000007174_DNAH9",464.473714619832,-3.78365928805789,2.62233899923985,-1.44285665932386,0.149060854343786,0.999970479020624
"ENSG00000007202_KIAA0100",3514.02843145633,0.0970063144636965,0.354544782342109,0.27360807236501,0.784385829801749,0.999970479020624
"ENSG00000007216_SLC13A2",11.3043612036622,-8.07956798632488,3.67624117575393,-2.19777963415795,0.0279648134321158,0.744634762133749
"ENSG00000007237_GAS7",1331.6062365041,-1.12480157310374,0.673867637038746,-1.66917286315541,0.0950831264689558,0.951507141716396
"ENSG00000007255_TRAPPC6A",149.479689185548,-1.53418020041683,0.974631068397173,-1.57411378537302,0.115461146120897,0.980706355851193
"ENSG00000007264_MATK",158.077365345434,-1.47794478432305,1.43992842783802,-1.02640155979288,0.304702343115135,0.999970479020624
"ENSG00000007306_CEACAM7",34.7975870269322,-15.8613461263551,3.43109742889651,-4.62282009038035,3.78558026855445e-06,0.0013532503065015
"ENSG00000007312_CD79B",75.3306774606702,1.27486984615791,1.38910819754184,0.917761372666224,0.358743809059351,0.999970479020624
"ENSG00000007314_SCN4A",56.6274856312577,-3.72299681489987,2.59317087920748,-1.43569282099824,0.151089768935389,0.999970479020624
"ENSG00000007341_ST7L",393.386863634315,0.133727092012164,0.485276836683044,0.275568669063648,0.782879376656177,0.999970479020624
"ENSG00000007350_TKTL1",30.1949131216495,2.75073751497667,2.72894654285357,1.00798512238364,0.313461604582896,0.999970479020624
"ENSG00000007372_PAX6",14.8811321946626,-3.98114243611792,2.14696765038528,-1.85430946544699,0.0636948987154432,0.908184474364895
"ENSG00000007376_RPUSD1",249.125512206149,-2.63583732578324,1.00558288804427,-2.62120344043405,0.00876199575937768,0.445933180220874
"ENSG00000007384_RHBDF1",865.290490850169,-0.559784158354752,0.916625511742877,-0.610701045501533,0.541397513762723,0.999970479020624
"ENSG00000007392_LUC7L",1850.71994018622,0.137671631449937,0.455839275134411,0.302017923772239,0.762638399398947,0.999970479020624
"ENSG00000007402_CACNA2D2",1024.15082825343,-1.7580061760842,1.82845534138596,-0.961470666683957,0.336315567557819,0.999970479020624
"ENSG00000007516_BAIAP3",501.989515375725,-2.72073304829644,1.21369594516308,-2.24169245941649,0.0249812555714965,0.727509110828573
"ENSG00000007520_TSR3",305.861059803882,-0.608427483354772,0.740582577156626,-0.821552521112167,0.411331620723327,0.999970479020624
"ENSG00000007541_PIGQ",730.552745548767,-0.957168132563068,0.750454529210105,-1.2754512036466,0.202149585070533,0.999970479020624
"ENSG00000007545_CRAMP1",739.376187594326,-0.730432152946066,0.569716811588384,-1.2820968911021,0.199808659426278,0.999970479020624
"ENSG00000007866_TEAD3",777.825370005262,-1.66419597667845,0.902426674294453,-1.84413429266103,0.0651635713437872,0.91195775146211
"ENSG00000007908_SELE",378.790810521488,-1.51790057559564,2.41667232086151,-0.628095320367853,0.529941498480927,0.999970479020624
"ENSG00000007923_DNAJC11",723.02643756655,-0.571034773302052,0.418675315474717,-1.36390838484132,0.172596401533114,0.999970479020624
"ENSG00000007933_FMO3",283.072267443029,-0.0218523975327263,1.3532235037244,-0.0161484022946566,0.987115999091972,0.999970479020624
"ENSG00000007944_MYLIP",887.54227962538,-0.458947983527813,0.792267731974875,-0.579283952892793,0.562397591486939,0.999970479020624
"ENSG00000007952_NOX1",17.1905545089055,3.05858115261487,1.99646134869282,1.53200118530593,0.125522142259161,0.98976174279668
"ENSG00000007968_E2F2",113.685894639987,-0.992330427722831,1.19230695761405,-0.832277645773875,0.405252245432985,0.999970479020624
"ENSG00000008018_PSMB1",808.138467496399,-0.27572142940984,0.493599033742989,-0.558593940751927,0.576438876230329,0.999970479020624
"ENSG00000008056_SYN1",37.8846701758642,-3.6385816289151,1.42554437713213,-2.55241554544593,0.010697884178086,0.504016625576449
"ENSG00000008083_JARID2",1344.1033299617,-0.689998381033968,0.552121945451972,-1.24972098413717,0.211401489092769,0.999970479020624
"ENSG00000008086_CDKL5",908.945098380849,-0.152139375822752,0.607374686332512,-0.250486856377584,0.80221086788365,0.999970479020624
"ENSG00000008118_CAMK1G",132.258264685819,-0.0550664778853734,1.34709710480619,-0.0408778830337519,0.967393249489057,0.999970479020624
"ENSG00000008128_CDK11A",175.110161428155,0.301747608878325,0.681654771372185,0.442669253632452,0.658004984749229,0.999970479020624
"ENSG00000008130_NADK",1437.99253455796,-0.858019070390036,0.537047330237515,-1.59766006100536,0.110118651832991,0.97688035307463
"ENSG00000008196_TFAP2B",8.16226330327,-10.0070077743983,4.28692656570558,-2.33430818583458,0.0195795904188027,0.678711668844752
"ENSG00000008197_TFAP2D",5.93342901665038,1.38310787513298,4.86299977225756,0.284414546556908,NA,NA
"ENSG00000008226_DLEC1",427.419206566569,-0.966754927443258,1.44409758039853,-0.669452632956049,0.503206786574607,0.999970479020624
"ENSG00000008256_CYTH3",1092.09225203269,-0.533881962192093,0.778872626210468,-0.685454776847975,0.493056988411271,0.999970479020624
"ENSG00000008277_ADAM22",260.831034533294,-1.0007240435085,0.873197329197642,-1.14604569900373,0.251776243760141,0.999970479020624
"ENSG00000008282_SYPL1",886.561978924422,0.267661257668178,0.679218015765023,0.394072671006383,0.693527387230847,0.999970479020624
"ENSG00000008283_CYB561",1168.81765698522,0.0383090681371783,0.658800513542786,0.0581497241572662,0.95362936722033,0.999970479020624
"ENSG00000008294_SPAG9",4456.00560155549,-0.245263704856028,0.640265124199958,-0.3830658512948,0.70167093867916,0.999970479020624
"ENSG00000008300_CELSR3",480.940838305164,1.4740394840119,1.36190284121617,1.08233821048174,0.279102273210711,0.999970479020624
"ENSG00000008311_AASS",1163.02517377452,0.57570019676517,1.01941660761098,0.564734959649455,0.572254051732632,0.999970479020624
"ENSG00000008323_PLEKHG6",331.858697798146,-1.63966358122483,1.00409984668681,-1.63296866007417,0.10247558817961,0.964329342139018
"ENSG00000008324_SS18L2",96.4217874432609,1.05557484234643,0.567489254724536,1.86007899455085,0.0628743505713201,0.908184474364895
