"Gide_PD1_10_Post" "Gide_PD1_10_Pre" "Gide_PD1_11_Pre" "Gide_PD1_12_Pre" "Gide_PD1_13_Post" "Gide_PD1_13_Pre" "Gide_PD1_14_Pre" "Gide_PD1_15_Pre" "Gide_PD1_16_Pre" "Gide_PD1_17_Post" "Gide_PD1_17_Pre" "Gide_PD1_18_Pre" "Gide_PD1_19_Pre" "Gide_PD1_2_Pre" "Gide_PD1_21_Pre" "Gide_PD1_23_Pre" "Gide_PD1_25_Post" "Gide_PD1_25_Pre" "Gide_PD1_27_Pre" "Gide_PD1_29_Post" "Gide_PD1_29_Pre" "Gide_PD1_3_Pre" "Gide_PD1_30_Pre" "Gide_PD1_34_Pre" "Gide_PD1_35_Pre" "Gide_PD1_36_Pre" "Gide_PD1_38_Pre" "Gide_PD1_4_Pre" "Gide_PD1_40_Pre" "Gide_PD1_41_Post" "Gide_PD1_41_Pre" "Gide_PD1_42_Pre" "Gide_PD1_44_Pre" "Gide_PD1_45_Pre" "Gide_PD1_46_Pre" "Gide_PD1_47_Post" "Gide_PD1_47_Pre" "Gide_PD1_48_Post" "Gide_PD1_48_Pre" "Gide_PD1_49_Pre" "Gide_PD1_5_Pre" "Gide_PD1_50_Pre" "Gide_PD1_52_Pre" "Gide_PD1_53_Pre" "Gide_PD1_54_Pre" "Gide_PD1_6_Pre" "Gide_PD1_7_Pre" "Gide_PD1_8_Post" "Gide_PD1_8_Pre" "Gide_PD1_9_Pre"
"GRHL2" -0.196938789385726 -2.3733666962956 7.78672185166007 1.57566400906944 -2.65668681519402 0.129635054877844 1.43312837676273 4.17022663527241 0.968373513851484 -0.86401752831524 0.595852696792856 0.565511891216299 -1.26158298345983 2.85986749319784 -2.80624451371093 1.34698712915384 6.6874018541783 0.771070041622299 -2.86433010564974 -2.95856085070099 -2.54363609100496 4.93176791342907 -2.22100546216545 -2.21115209236676 7.70044884831557 -2.16487619042504 1.45639700533772 -0.366384429636719 0.175954774831999 1.0651673329037 -1.38219458724006 1.25487586498691 0.374302477347403 -0.295244847336959 -0.311067354046934 -2.25143889924447 0.774777598301624 -2.07047416834796 -0.531805985846385 0.0200819036955173 -2.95224385425133 -0.283190630922574 -2.12928214225242 -0.62584252029951 -2.78588306768968 -0.117165314913059 1.10808184643089 -3.23184025932857 -3.5017320828702 0.277211125930437
"GTF2B" -4.16069272494968 -5.56209356965246 -3.54305359195181 -0.080309394895172 -8.35922112593891 -6.69108620952366 -3.99800275146479 1.83306927611521 3.03387041740572 1.45661513539557 -2.07443384771006 -0.667026605759681 -6.38917782922978 8.70335029478162 4.12734174215885 -1.35576570246123 -2.60073903919543 -3.81099394272543 -6.85237017241267 0.656947735544857 -1.08194424183618 -2.20978854438717 -6.35362473341798 -0.970167330144397 4.49899453483953 4.40979469002854 -1.56132618725406 -5.09482850171299 3.83856824112678 10.1377958556186 0.510510356022343 1.57761501308268 4.79188523112928 5.77399644715724 -6.42943146105392 7.63124514041774 5.30878271945904 -0.520054930728171 -0.393215733657133 -7.11580833653007 -3.31600179871002 -1.7185047215121 -3.609288865286 1.95163079314876 -6.71147077643889 7.31361301693698 -0.99098554363853 0.476514735149384 -2.39270974399051 5.3941647136117
"GTF2I" -0.738566939370945 -0.752063892787178 0.102508989924886 -0.367847962987465 1.27119485798246 -1.11905422532329 0.362292139123665 -2.119730587469 0.251973147475688 1.61890660818872 -0.244024543054932 0.936682595518786 -1.54083885601458 0.806284590793309 1.4824431571815 0.87214948326433 1.19647718799178 0.122777630092083 -0.911503527037411 -1.81703440764196 -1.60598201610524 0.205232300723585 -0.243701348692097 -0.21984496505372 0.234231504441703 1.61916390409024 0.351533926579811 -0.87627816913059 0.494766848134615 0.0842876273817174 -0.174399367742645 -0.663700288336701 -1.31072425572328 -1.46988950984321 0.273769681495564 0.904692622035853 0.619691469963285 -0.639161486203125 1.49500454891174 -0.406039614797266 1.41646496456345 0.293154838866821 -0.442001260292443 -1.2293663282089 -0.39203916083474 0.145465536683903 0.563709360237146 0.607401122762059 -0.434167895127866 -0.0217680306809949
"HBP1" 0.681645298688648 0.696117959086466 0.056660239778817 4.09489944247161 1.42133169817931 0.732780454580714 0.353564656646869 0.68789360763572 1.06136044220999 0.759525123497649 2.6293632161581 0.896081721080666 0.088799368238416 -1.82479476789388 -0.323707062424787 1.25763460733345 2.42937026156236 1.96488597226457 2.28741753420892 -1.95678854290216 -0.394475230267122 -3.17841408188138 2.12132610042906 -0.378177513957668 0.0508914851551501 -4.1134251666711 1.48408494169847 1.36605987178084 0.240881644622867 -1.24797420700729 -2.22106467786219 1.66943717899917 -2.04460826374445 -0.690212440852979 1.75104775536684 -2.22614699790009 -0.875012059613646 0.158424449180471 -1.87194551262039 -0.612567800763663 2.58656018667892 1.2888390540951 0.348585510050191 1.15776812555847 0.137838314760821 -2.86914615544912 0.725644896976599 -0.0714483087984985 -1.97973681514075 -0.123707944899532
"HES1" 0.734172367354166 -0.429947463851434 0.406578681135047 -0.819453423065352 3.3123982933368 1.00309188025382 0.675695210294003 -0.0792990098533999 -2.3071724104237 -0.763338024967556 0.688497720620255 0.370646964819901 1.4479341250572 -1.48245990582682 -0.684705882043786 0.0615782749693959 0.290754401449913 0.127989332870566 0.164801099029281 1.11269824425462 2.0701990446346 0.335028651721293 2.812772227255 1.07668288806551 -2.24034809771052 -0.95648537347961 2.13560310442841 -0.3981250267375 -1.85342390206981 -2.67158827858418 1.57998576729074 -0.348711019740429 -0.392677945600792 -1.77427287185343 -0.194038794859203 -5.62260632570244 -4.56060586898349 1.24846277568529 3.40054440058484 2.73281686617871 1.29816613483273 -0.0676246649515939 1.57685987287132 -0.531859265881732 0.280601134574273 -2.48942661050325 1.40536235946977 -0.605223594616351 0.393222920964438 -2.48134727996463
"HHEX" 0.469356931304836 1.43972242534865 0.295229288367217 0.806403142299758 1.32435268445977 1.57353848395027 0.792350601631661 1.46583274045735 -1.26633008809599 -1.18477264887642 -1.99100202639493 -0.212680800508961 0.856450118363163 -2.74828756775864 -0.0689092165328383 -1.28454147532227 -0.785189124215634 0.410135787797987 1.39069107557714 2.04577701541387 1.79947889308804 2.02437851388586 1.70508388899762 0.239961039727264 0.387167588236379 0.459223690724954 -1.29617596496628 0.228877389840466 -0.749829986220929 -2.19511597428882 -1.00166921839439 -1.33940667139342 -1.33905083362176 -1.03036924890574 0.835644638306232 -1.31523702277018 -2.97012916798897 -0.436742141437567 0.296179634671826 1.0740562496478 1.68653527965738 1.28654782072848 1.71011035758366 -0.603937493040101 0.589896196011553 0.173208501061522 -0.157190636369134 -0.560260691583002 0.32528905445489 -2.06199424070213
"HIC1" -1.38949739277363 -0.37837091580652 -0.476020759721526 -0.463224225958046 -1.46526353813821 -2.09855139480141 -0.780892016381911 0.812334774625275 0.639737599847604 1.04433021776379 0.170445939582639 0.265991251962259 0.0161211348731569 1.49970737919379 0.507341653173162 -0.544691177417242 -0.337438885384812 -0.608915501705641 -1.1391727070125 -0.997518612107031 -0.88632962852211 0.294257459952959 0.197957909821037 -1.13894842371399 1.09959394871615 0.633507298465894 -0.0280926077444759 0.809580784750373 1.15170389555383 0.892936105949023 -0.500148001170653 -0.655820243206268 1.41317327036922 2.34391137122762 -1.27720873085915 0.0323362770992392 0.906363675779075 1.22161852212989 -1.54115889619535 -1.2709913247231 -0.906322672525699 -0.695802868214791 2.04625699990424 0.151402988942401 -0.0625166262507029 0.789540457843835 -1.14422162987551 0.341811551188556 -0.298243430890716 -0.428167521696386
"HIF1A" -0.938312074400745 -2.84566477648293 -0.731836980459707 -1.32021926295494 -1.98332816262865 -4.16511285024708 -1.78017488865152 -2.79159149136619 -2.34992184934538 4.81041344658129 4.39454085601289 2.53194950170346 -0.330632221273639 5.25414474816957 2.12370511184276 0.606702294744396 1.44209887818211 0.853762686266419 -5.62901082957157 -2.20007266837432 -1.91131052792215 -1.92993425705906 0.6935391947741 2.38898488995823 -2.6890843178881 -0.621851050549937 2.68146499252819 4.23324031293609 -0.211583931295966 2.65440466386249 3.51709081324895 0.84770952875102 1.01269007328196 -4.14195053804381 0.732534872219194 -2.72185082462513 -0.347351954506892 0.672161955371645 5.38970010209444 1.29487552106309 -2.93582517009653 2.13179625930793 3.52725535419037 -3.67484855195328 -0.912817164897498 -1.17191855591337 5.45904884008334 -0.496453596165609 -1.55834345616793 1.07962432309518
"HINFP" -1.70023172683019 -1.69269036833106 -0.987759810261366 -1.02988080516737 -0.19956937894382 -1.90739728245919 -0.814989182802756 -1.27398141331387 -0.968060331745004 -0.564256192096333 0.745020820915061 1.35498128254006 1.30436150838833 2.12198676847625 -0.347037390428954 -0.517533363089317 2.06593088564375 0.696466177704805 -1.63554842974142 -0.649863768423646 -0.721665070773351 -1.13681741120346 -1.33478278320651 3.03291590785656 0.407920133276832 -0.703939007736645 2.07596964546949 -2.36285726893104 1.14228487186148 1.8409082596662 -0.799817697310644 -0.996934588246719 0.82800436720407 1.12777081164769 -1.17364807518276 -0.153185146476227 1.26429361818012 2.8473049587178 2.42962499162375 0.560952558294807 -0.495088149535775 1.03695254912215 1.88635681257374 -0.991767755388449 -0.141117426796475 0.83423862538695 2.16869373101318 -2.40317220411439 -2.90837441058026 -1.18986427760317
"HMBOX1" 2.69126329381926 3.2733223672562 0.152530608900853 -1.49483718840176 3.90599805607345 3.10246862774152 2.52681416733623 -1.30486523109564 1.72374495494754 -1.58949439934826 1.40666831250944 0.556170767157867 4.31011912406278 -3.57290681931221 0.627100977550428 1.77463003922094 0.90127019155651 3.41835579263897 0.184935114433846 -0.435012747644277 -0.242172882715435 0.738793440031701 2.77471261363914 -0.119800935339429 -2.13467495849745 -0.550234493359718 -0.911268753735953 1.93040879334675 -0.866490809036092 -4.09638217980742 0.733136961903611 -0.609618711617461 -2.717274828954 -3.38801551910105 3.13726140724076 -3.22462610069218 -3.68063135159797 -1.87696511307405 -2.43727868562002 4.15516419830831 1.98618424427702 0.736443482676335 1.1341022674488 -1.84928512804902 1.22935254207257 -2.62250024491213 1.00301531411971 -0.10014852405439 1.55066436794497 -2.46569575794086
"HMGA1" -1.22895781963805 -0.862471653312555 0.321015136996595 0.30962913749777 0.0834715288650128 -0.517990097686065 -0.682375305145597 0.791339224640863 0.0253613142561778 1.48372777634261 0.851366865049826 0.722168510890859 0.176903582283912 2.73986171622966 1.53933604238917 2.64414420947851 -0.317126307906437 -0.461309358401579 -2.29887044914361 -0.689458898826947 -0.478741508281449 -0.794747555607133 -0.611169806529471 1.35149591481445 0.231264769610292 0.778756133447722 -1.3729742711633 0.141555390571193 -1.31024799933496 0.44952249996603 0.97486086258744 2.30097274000633 0.817133240827196 -1.58338484819527 -1.86790532107638 -0.838168734109756 -0.831616504376277 -1.13085997465941 0.722008881542439 -0.335530562390985 -0.664335570027332 0.0993941728060802 0.255969441673473 0.13721227984344 1.01116140623107 -0.345240224107324 0.109619111854504 0.983039912756349 0.00869471832992794 0.618417378761539
"HMGN3" 1.12309843786243 -5.52473451621854 -0.178352419955907 3.98638931556367 0.28320528804219 0.0580878869421374 0.619159439328357 1.82762276920512 0.0839750722676786 -2.68752265539421 -0.26529370029673 0.35104834748665 3.82143897010128 -1.33547548185276 0.465823151353536 2.49245765502563 -0.0393939853534829 2.01511641516305 -1.89289109689099 2.0486393061123 6.21484094715148 5.16692337526009 0.299759017243045 2.4466705395885 -4.18080407800277 -0.496578491994065 3.89119475449922 -4.43990893765818 -7.85055994107883 -5.40788571402629 3.08240544675103 4.11959959259268 -0.256490525545518 4.3813027632417 -2.91405042462169 -10.1681352124627 -9.11280304543374 -0.981705469474577 8.29907288053201 3.18797444890577 -4.10327063573245 -2.17353624893214 -2.55108931481842 4.61097732576867 1.18533572456465 -6.62919998833619 -2.41729876368367 -3.75290344022995 -1.70448512766224 -3.31046772301982
"HNF1A" -0.543379577315458 0.901309696504804 0.515311713881267 1.84056128213658 -1.36387660632696 -0.768683469949441 -0.631713809207376 2.02903028867051 1.21448705067984 2.87663791217968 -0.88380604027251 -1.1316934819707 -1.43831780231139 -0.361222719790368 -0.569081160945873 -1.07917863046329 0.695581473149311 -0.77183529797658 -1.30513602555155 -0.979868385551275 -0.409031101592611 0.865476937332921 0.588163198449278 0.6150828395879 0.934939137559415 -0.0622933969313614 0.081456019730232 2.62433326011808 0.381062878162121 0.397113750090568 -2.09385433981879 0.262329999848058 0.563906863885798 1.14697072250053 0.291952628257289 1.69032931579484 1.27563382662066 0.220670534865535 -1.23029171577241 -1.66314948975723 0.369844910538849 1.54867638373535 -0.358429502075202 0.0571900527941926 -1.55754147295774 0.891958443859091 -0.854324424687024 0.19443250633796 -0.112615673336801 2.569575493347
"HNF1B" -0.473249927158128 -0.0213710459464583 0.931788578356813 0.239849329849738 -1.23889487770587 -1.45843376362044 -0.701331076046784 2.55752086098406 0.0634394188538472 0.966180476404576 -0.586797065705217 1.01519904356702 -0.663264833057611 -0.0675661307138691 0.764700186645064 -1.78938663392656 0.181101789918088 -2.07793455776368 -3.12697988287638 -1.14642526200848 -1.46911840248599 1.36327159373153 0.988215586967156 -1.639937680569 2.85496029968379 -0.660853508718347 -0.0594778738950145 0.879988476398804 2.35085889046806 -0.00295692003737114 -2.42217900778794 0.567625387194416 -0.506340036781622 1.79274062000322 0.432884979465013 0.630773283075101 1.35089507196305 -1.47632672883916 -0.60342377296145 -2.4692816240771 -0.33848943139415 0.430442991964758 -0.749257442642994 0.637613481876194 -0.933378176924388 1.30173454809216 0.146094067041446 0.645764261322538 -0.345921235916143 0.406582523048141
"HNF4A" -0.404082982094092 0.425760700041618 4.75399173199711 1.06008139734026 -1.94756314887724 -0.964914264027749 -1.28890679703036 3.40863076220648 -1.62935515059229 1.45527534486736 0.0624466690197579 -1.07071473381347 -2.17362493413751 1.65200948047685 -0.569354331607102 -2.67852625932485 1.44833151426499 -0.271973670527904 -0.34461683871141 -2.24776508885821 -1.00950126357364 1.87157769213955 -0.901028626674161 -0.942450136299514 3.76071359881506 -0.207056751105145 0.59916873585692 1.77693859796807 1.36932907814268 0.344675104075377 -1.63735421681341 1.7430350896817 -1.03920609774342 0.626102577638115 1.08835483305187 0.482840919049198 3.0820887232013 -0.833585548558074 -2.31023533893268 -1.10282802847832 0.165262424916006 -0.988404341941626 1.23206429531304 0.330155803259177 -0.686160334763203 -0.215037219087998 -1.13861808479712 -0.274055101451984 -1.46102705020044 0.625717311175528
"HNF4G" -1.91029308109744 -2.63904171764657 2.80633269073653 -0.175073391955734 0.0111890422988333 -0.15087299208178 -2.15928042621559 2.05235154812027 -1.25559594330267 1.64047565281178 0.298413100117211 -0.408130387805532 -2.05000123581931 4.02995426206019 -1.33450314459551 0.221476955469374 4.00409656750795 0.756219913835759 -2.45731412265484 -2.01807188586605 -1.5576179452992 0.923484507667504 -2.68311288094511 -0.423462814082715 2.82250173089464 0.369286852080497 1.78275758798761 2.20273422938168 -0.388432046168254 2.01030802167855 -2.16779361078406 0.244601175611087 1.28569112918162 2.84518733297022 0.261003584633941 0.316847651039248 3.62386164742546 2.73089356869041 1.8142090079864 -0.180505148828595 -2.05267681002881 -1.79078203644788 -1.0645284995007 -0.440220007657246 -0.0704183054809466 -1.35937482963536 0.266857271744294 -1.85586523004707 -3.09583009596791 -1.72544569910767
"HOXA1" 0.0503140095375541 -0.320849872420295 0.691698775794245 0.183756806013135 0.416571361793695 0.160346706283659 0.66582877889265 2.23115128113683 -0.202734977237078 1.445589736713 0.486832391492622 -0.860736210575722 -1.26757780892236 -0.622240748184662 -0.877491185806145 0.115400060151291 0.486989356693608 -0.631678691230465 0.434201925844675 -1.46103695238289 -0.787946997328072 1.00239418359604 0.110790361759437 -1.25813726776741 0.663360652193345 -0.483833763368007 0.713268310017294 0.798366029761792 -0.821377568109863 -1.08732517370633 1.13609828683202 1.9845964677361 -0.73422889274897 -1.07467151543758 -0.67992143021489 -0.848588973101945 0.191489562396414 -0.0718628195626758 0.423500107158017 0.708054379884141 0.69176380901941 -0.894869869868199 0.567539027219837 0.489189626275836 0.848925799583084 0.0228432571755048 -1.0739940559861 0.136146294715043 0.619564094654788 -1.03471897395676
"HOXA10" -0.489444120725994 -0.97208257949698 -0.603657774270809 -1.60658314693379 -1.64389442266201 -2.06727484164413 -0.473692551744971 -0.955280881071193 -1.05364078075147 1.58191182209286 0.479728540275775 0.181919445792297 -0.708995702732894 0.304103990166947 -0.0138252726427636 0.51316600035709 1.13837805328583 -0.304873778569553 0.111784320303185 0.49162179252855 0.370113932299097 -1.3932111299719 0.238882754393783 0.542860112338683 -0.028995261336381 0.0404961010391528 1.01576180712105 -0.100514979864141 2.04549024554952 0.446752652275094 0.638600001620111 -1.0461686914011 1.57290812343924 -1.22134449462961 0.274197391234708 0.130493031081361 0.289435509106777 1.6044244710498 0.480756138198259 -0.169003774900478 -1.10911891206898 -0.45076659115173 0.334520760585136 -0.373482565624473 -0.0415150033974333 0.505201607327594 2.61698610910546 -1.4841763814229 -1.58271162657293 1.37221363651599
"HOXA9" -0.994930486887721 -2.29361977764078 -1.27797955755648 -0.874718629682796 -1.27753948068912 -1.99655904780603 0.518044200443379 0.12014288442568 -0.239413655434962 1.43504035582926 -0.0854259243193019 -1.02367587241467 -0.50411281695103 1.94355914145278 0.720653561490693 -0.155572709417567 -1.1291442915524 -0.328130270287487 -1.47008849238516 1.29363644031165 0.50230395469041 -1.35284999356979 0.220457826010109 -1.29855584543752 -0.618392068640771 1.08381247411235 -0.985812722508575 0.519793656543956 0.93662510906682 2.22652629475272 -0.297770807284696 0.211260151435826 0.544595545830348 0.831476732747875 -1.02274574286871 1.72150424671127 1.81335779723945 -0.194288648945771 -0.509705348336063 -3.26560057355671 -0.795872771262315 -1.27829973030557 -1.77499101264399 0.0400468482817689 -1.9010749064104 1.62187000324925 0.330620926949377 1.78674489886899 1.0051334957357 2.46089896863117
"HOXB13" -0.0350569837724889 -1.51899619603553 1.32237291815856 3.34681735953565 -3.01975613791797 -2.04534855697491 1.16901666019729 2.04514678158837 2.56425742525977 1.79722647688265 0.975812979613617 0.275380182383574 -2.02098468550021 3.10580678107984 1.18045325259284 -0.0224003085761493 -1.67086690264703 -2.32189262753421 -1.18836187477979 -1.33806380207188 -1.07306413855112 0.822236255779468 -0.87836270256515 -0.0120080266477771 1.67368903743354 0.323557360806202 -0.159902354431157 -0.454505124354761 0.524942616304992 2.56722700808663 -0.682707794514079 4.00797757860863 -1.45754911633611 -0.16214057621662 -1.90616786584189 1.59574118159158 2.53179834433881 -3.38911999893525 -2.91067881895896 -1.86797406963062 -2.08479009888142 -1.20431965726569 -1.34144235895849 0.867620765045343 -2.23874677677427 -0.135648264785313 0.242592334637567 0.0775813596494655 -0.623413073396269 2.43479655784365
"HOXB7" 0.724649900543786 -0.153303724995481 1.88166540069915 1.62005273184497 -0.896322903262277 0.309616926966646 -0.264146064821303 2.45035096368914 0.316973769412254 -0.834808679218983 -0.0908361075770298 0.258211197125344 -1.15726190474072 -0.197421653162298 -0.533008149695629 -0.212159730992452 -0.0610981624750086 -0.510061696302679 -0.800149951336437 -0.579206834603237 0.0253854425341406 3.4305946753779 -0.90335803839468 -0.923828495220469 0.664181665348934 -0.465041772279791 -0.402561001678212 -0.281091707703993 -0.38927522444446 -0.461604682531513 0.76813447127475 0.149243816827505 -1.55316675851845 -1.03936156457999 0.0728843910455557 0.306577277100754 0.984265971657384 -2.87369126004279 -0.934758380504046 -0.63081439501131 -1.88312694382778 0.619031880256215 0.776838614541777 -0.715548794718639 0.356405554352977 -0.251703646600293 -1.17933996759981 -0.203968727960326 -0.683156700385758 -0.190322673735126
"HOXC11" -1.37396292623844 -2.46726026808806 1.04362604847537 0.0938775590519974 -0.681134498057706 -0.138541544199934 -1.02893092982814 1.66016859490891 0.690557927496433 -0.353086824445965 0.295820916533432 -2.02559098432743 -0.537046110146663 0.779166134402377 1.00888107742277 0.575961885397902 0.374146131091928 1.07247881356532 1.06472537636941 -1.23432604751512 -2.03783487193913 2.1505288154713 -1.5844449695602 0.0850248440098811 0.820175360400497 -1.16375944858486 0.521165551266486 -0.138526939418868 0.43727109415777 0.601449201113671 0.256268768631023 1.3257815891382 1.00780325989009 -0.194865997894892 0.291749980501527 -0.871191323106193 -0.371511991011495 0.974701631062938 -0.319635062545879 -0.194238432303462 1.30782166864067 -1.77334078632639 1.08363446510798 0.945394809470156 -0.376103610083209 0.113666258730998 -0.856394321506476 0.283627192271262 0.620037678598944 -0.0395106800176405
"HSF1" -1.2013554048282 -0.574722450220096 -0.313303641929632 -1.80928997976285 0.526694287513148 -0.662294877981548 -0.606871739313807 -2.14086339625553 -1.77285716335196 0.868167477993266 0.670453296502771 0.875811714797244 1.35906378247409 -0.813007267835214 -0.147872035004214 1.30181800542668 0.760183417353933 1.22736242236762 -0.795803582178808 -0.570274398587508 0.564351838955565 -0.0966977076859935 2.61172365906069 1.61520687200526 -1.48482283748808 1.02524753989945 1.72359821670527 0.406758558658959 -0.828532775678557 0.226037498812985 1.84537387644304 -0.555287976527477 0.973713921932804 -0.532799789329206 0.358791608814888 -0.431133330252238 -0.33652059220347 0.987234054753664 4.07368927375941 1.46218824552966 -0.373149973173833 -0.175098676942625 3.57092723502099 -0.918884078716574 -0.131135129847785 -1.89886505639767 0.920553183975614 -1.37285484788196 -0.712111866548797 -1.55314329278691
"IKZF1" -1.61522278788157 -4.62770429455418 -3.06268996511702 -2.76910719920068 -1.94041665464412 -2.80881988404405 -1.89153155627186 -1.4132373405119 -3.43011069916462 2.33485704777834 0.694942976234778 -0.21682534294725 -2.00504888939717 4.52956506448283 -0.651561833496364 -1.37175510802883 4.09784491672453 -0.876788275174588 -3.28563757437225 -3.00553770952114 -3.11858531011348 -2.7094532273529 -4.31525511662893 2.0648451973054 1.84617973831966 -1.20156895288466 4.7728569397171 -0.866343116040212 3.90465467189401 5.51751296075507 -0.916346154713332 -3.18594650551391 4.47525231251328 4.82719450148324 -1.83667291973635 1.75905785317215 3.13510964079295 6.62945891807554 4.30828166449695 -1.83641732737535 -3.75636605414918 -2.88432302644585 1.34131737262788 2.10657968664265 -1.41539662282228 2.37617066918228 3.53736707430123 -2.79502671874821 -3.82604456605128 1.03107497915633
"IRF1" -0.395864390501311 -4.15838776127121 -2.32984388269594 -3.58471393283359 -2.9186343116622 -4.07637353648837 -3.31503924748793 -2.01530133683421 -2.0789430544545 4.80698717216791 0.191642715734247 -1.63976666279591 -4.25555358553493 0.525126079299941 -1.8593298742799 -2.41472863492355 3.75868157684456 -0.623351585507257 -2.63983506679294 -2.14187008577246 -4.76600762439056 -3.50883300589498 -0.622343414620409 0.999974444466157 3.98743633866139 -1.64185802012838 4.80633245958642 1.39283427283181 2.33682630072978 6.52635348385917 0.236464225687383 -1.05957388739812 3.44440019127665 2.89429537879869 0.93290540029532 2.37224610711865 2.28929523139019 7.12244614095072 5.63019508570801 -3.26916210354021 -0.696245541692907 0.225276186954513 1.62676015596606 2.03367622083705 0.770487648487919 1.60638445155973 3.7305206653443 -1.13473017235494 -3.11091080966111 -1.1012107632287
"IRF2" -0.221420837347064 -1.86635510010528 -3.84732915598388 -3.5964252710925 -2.86783686999676 -4.39439501322699 -4.80493840663808 -0.826249678133997 -1.64807089429345 3.61739519558075 -0.593357255929805 -1.1520402191523 -4.39402351358558 2.53011822754224 -1.41808370052277 -4.33945473269058 2.00630936550422 -3.38351480089728 -4.60230067858339 -0.190550258425558 -2.91796198280956 -2.63894359749518 -1.00961249907654 1.66205854284148 3.84372328840513 -2.07903225127631 5.65661493567355 -0.631473607012966 2.10793658471181 5.01032405147145 0.581406240859094 -0.921137022110727 4.0198429167384 3.8490681341564 -2.71711393551724 1.81438956944723 2.10061100228222 5.08257450879072 5.45090348799283 -4.85001548176632 -2.76258190089476 1.09499089685291 2.24040031222348 2.2512465445485 1.28545343709127 1.66261144532003 2.39660033184725 -0.617403418125905 -1.61483586557016 -1.68283142650572
"IRF3" -0.317328272496035 -1.41392782577426 -0.816785498854095 1.44996520069022 4.12404810799587 1.24604269202849 -0.244976124403358 1.67839030333227 -3.22371430088306 -1.21382418074814 1.14937721013347 -1.35873034893555 0.453700306335912 -3.52974422709939 -2.5911670473983 -2.78661924511279 0.7817362011448 2.12655964330061 1.47912338535547 1.28759256532983 2.6507825998231 -0.106984863243157 -1.4174054382068 1.53658878853921 -2.61485656799046 -2.50515763303592 3.16674178137843 -3.87964110540113 -3.73409902252778 -3.53030409377357 0.671201869958669 0.652118717966739 -0.156496879819719 5.07620520278657 -1.07242323504128 -5.32517234043415 -6.31791189550748 3.09262742286526 5.98579900665366 0.79580807644784 0.533209478439423 0.178132429349382 1.88624063803453 7.77322906171677 2.16651755684981 -1.97347776556199 -2.11490949788326 -0.517160774556347 -0.980363565202839 -3.11407860180067
"IRF4" -2.37686547564568 -5.15825642478961 0.357109042641979 -2.11614247312846 -5.98090062054507 -4.78344510420372 -3.94415409629246 0.227101154022959 -2.19343379461525 2.81318372121062 -1.07022779395578 -1.23843736813326 -3.67799589965889 3.26833176428832 -2.25564486747664 -1.45257478035752 3.81049891722955 -1.04546776288557 -3.56378340230445 -3.52710507344771 -4.64654373807336 -1.70424475796557 -3.40660335098271 1.99121686977912 4.70197962228781 0.540249129955757 4.21626840931477 0.548382610913411 3.84226421370562 6.25350348860561 -2.54032021089103 -0.0867158250919769 6.07074002418312 5.07023175941592 -0.405969341996735 2.782387959621 3.93439636005102 6.1747063362197 4.38644150828685 -3.77304027950749 -3.21161290451404 -1.87210835294819 -1.27229462220233 3.95670837756278 -1.76986194315189 5.26118295174911 1.44220552647457 -3.70748130137876 -4.99823185911939 2.15024686006526
"IRF7" -0.168291152043705 -1.36985071089217 -0.998750387430612 -0.252771112430193 0.193704151057695 -1.27220804865221 -0.505612506939666 -0.620206771673728 -1.1674327035093 2.47921349593412 -0.775523501983477 -0.052075966943856 -1.10540354898567 -0.822439254740392 -1.31079638174371 -1.53706934903902 1.00148357614045 -1.34196524555781 -1.13290014742294 -0.479321289678146 -0.854248672906107 -0.315569124974256 -0.715193693168449 1.33006827852028 2.71306355611207 -0.466049817104289 2.00106686662201 0.373547974515404 1.94084541390246 3.09216087863842 0.177488946856042 -0.90778210333852 0.45515234047343 1.45358519130775 -0.0238593402859922 -0.0821490147908565 -0.0212888494006265 2.38403297736277 2.22310409557897 -0.636648656118827 0.368054945891981 0.224728980389651 0.0901082597075704 0.777522396226832 0.659808530018894 -0.320825544601781 0.357918822727259 1.82979069548956 -0.103845573875098 -0.518204807999378
"IRF8" -1.38365258760813 -0.858515505851469 -1.0674439275712 -0.3191726951757 -0.971269204412079 -2.44818946664138 -0.587020372866543 -0.500679520212877 0.113249591985588 2.56559175431979 -0.157277296365025 -1.07023254003474 -1.00984555486446 3.50037196011948 1.42928865480467 0.624261385005147 2.26781664292254 0.679067781307737 -1.86630122245301 -2.18209414269294 -2.04243499024241 -1.94067749312487 -1.20939234384568 -0.850313988846253 0.560229950899 -0.178637898951438 1.08430969085077 0.855888930732247 0.858237231490488 3.06378211113756 -0.895261535255525 -0.91408962582339 1.91915192887528 0.537569698567233 -0.113912248058304 1.40057905564924 1.87228939174465 2.00466478889593 -0.233635887349868 -1.9997362228632 -1.46973776057222 -0.33954730073209 -0.253308741595228 0.482420665727607 -1.15456064134096 -1.43384244316758 0.797312467234438 -0.0401428319312745 -1.42750671466799 1.78615642472974
